277.231, 130.933, 8.343,  9.164 False
276.953, 130.938, 8.344,  9.197 False
276.675, 130.943, 8.345,  9.230 False
276.397, 130.948, 8.346,  9.263 False
276.119, 130.952, 8.346,  9.296 False
275.841, 130.955, 8.347,  9.329 False
275.563, 130.958, 8.348,  9.362 False
275.285, 130.962, 8.349,  9.395 False
275.006, 130.965, 8.349,  9.428 False
274.728, 130.967, 8.349,  9.461 False
274.450, 130.969, 8.350,  9.494 False
274.171, 130.971, 8.350,  9.527 False
273.893, 130.973, 8.350,  9.560 False
273.615, 130.975, 8.350,  9.593 False
273.336, 130.977, 8.350,  9.626 False
273.058, 130.978, 8.350,  9.659 False
272.780, 130.978, 8.350,  9.692 False
272.502, 130.978, 8.350,  9.725 False
272.223, 130.978, 8.350,  9.758 False
271.945, 130.977, 8.350,  9.791 False
271.667, 130.976, 8.350,  9.824 False
271.388, 130.976, 8.350,  9.857 False
271.110, 130.974, 8.350,  9.890 False
270.832, 130.973, 8.350,  9.923 False
270.553, 130.972, 8.350,  9.956 False
270.275, 130.970, 8.349,  9.989 False
269.997, 130.968, 8.349, 10.022 False
269.719, 130.966, 8.349, 10.055 False
269.440, 130.964, 8.349, 10.088 False
269.162, 130.961, 8.348, 10.121 False
268.884, 130.959, 8.348, 10.154 False
268.605, 130.956, 8.348, 10.187 False
268.327, 130.953, 8.348, 10.220 False
268.049, 130.950, 8.348, 10.253 False
267.771, 130.947, 8.347, 10.286 False
267.493, 130.944, 8.347, 10.319 False
267.214, 130.941, 8.347, 10.352 False
266.936, 130.937, 8.347, 10.385 False
266.658, 130.933, 8.346, 10.418 False
266.380, 130.930, 8.346, 10.451 False
266.102, 130.925, 8.345, 10.484 False
265.824, 130.920, 8.345, 10.517 False
265.545, 130.915, 8.345, 10.550 False
265.267, 130.910, 8.345, 10.583 False
264.989, 130.905, 8.345, 10.616 False
264.711, 130.900, 8.345, 10.649 False
264.433, 130.895, 8.344, 10.682 False
264.155, 130.890, 8.344, 10.715 False
263.877, 130.885, 8.344, 10.748 False
263.599, 130.879, 8.344, 10.781 False
263.321, 130.873, 8.343, 10.814 False
263.043, 130.867, 8.343, 10.847 False
262.765, 130.861, 8.343, 10.880 False
262.487, 130.855, 8.343, 10.913 False
262.209, 130.849, 8.342, 10.946 False
261.931, 130.843, 8.342, 10.979 False
261.653, 130.837, 8.342, 11.012 False
261.375, 130.830, 8.342, 11.045 False
261.097, 130.824, 8.342, 11.078 False
260.819, 130.817, 8.341, 11.111 False
260.541, 130.810, 8.341, 11.144 False
260.263, 130.803, 8.341, 11.177 False
259.985, 130.796, 8.341, 11.210 False
259.707, 130.789, 8.341, 11.243 False
259.429, 130.781, 8.340, 11.276 False
259.151, 130.773, 8.340, 11.309 False
258.873, 130.765, 8.340, 11.342 False
258.595, 130.758, 8.340, 11.375 False
258.318, 130.749, 8.340, 11.408 False
258.040, 130.741, 8.339, 11.441 False
257.762, 130.733, 8.339, 11.474 False
257.484, 130.724, 8.339, 11.507 False
257.206, 130.716, 8.339, 11.540 False
256.928, 130.707, 8.339, 11.573 False
256.650, 130.698, 8.339, 11.606 False
256.373, 130.690, 8.339, 11.639 False
256.095, 130.681, 8.339, 11.672 False
255.817, 130.672, 8.338, 11.705 False
255.539, 130.663, 8.338, 11.738 False
255.261, 130.654, 8.338, 11.771 False
254.984, 130.645, 8.338, 11.804 False
254.706, 130.636, 8.338, 11.837 False
254.428, 130.627, 8.338, 11.870 False
254.150, 130.617, 8.338, 11.903 False
253.873, 130.608, 8.338, 11.936 False
253.595, 130.598, 8.337, 11.969 False
253.317, 130.589, 8.337, 12.002 False
253.039, 130.579, 8.337, 12.035 False
252.762, 130.570, 8.337, 12.068 False
252.484, 130.560, 8.337, 12.101 False
252.206, 130.551, 8.337, 12.134 False
251.928, 130.541, 8.337, 12.167 False
251.651, 130.531, 8.337, 12.200 False
251.373, 130.521, 8.337, 12.233 False
251.095, 130.511, 8.337, 12.266 False
250.818, 130.501, 8.336, 12.299 False
250.540, 130.491, 8.336, 12.332 False
250.262, 130.481, 8.336, 12.365 False
249.984, 130.471, 8.336, 12.398 False
249.707, 130.461, 8.336, 12.431 False
249.429, 130.451, 8.336, 12.464 False
249.151, 130.441, 8.336, 12.497 False
248.874, 130.431, 8.336, 12.530 False
248.596, 130.420, 8.336, 12.563 False
248.318, 130.410, 8.336, 12.596 False
248.041, 130.400, 8.336, 12.629 False
247.763, 130.390, 8.336, 12.662 False
247.485, 130.379, 8.336, 12.695 False
247.208, 130.369, 8.335, 12.728 False
246.930, 130.358, 8.335, 12.761 False
246.652, 130.348, 8.335, 12.794 False
246.375, 130.337, 8.335, 12.827 False
246.097, 130.327, 8.335, 12.860 False
245.819, 130.316, 8.335, 12.893 False
245.542, 130.306, 8.335, 12.926 False
245.264, 130.295, 8.335, 12.959 False
244.987, 130.285, 8.335, 12.992 False
244.709, 130.274, 8.335, 13.025 False
244.431, 130.264, 8.335, 13.058 False
244.154, 130.253, 8.335, 13.091 False
243.876, 130.242, 8.335, 13.124 False
243.598, 130.232, 8.335, 13.157 False
243.321, 130.221, 8.335, 13.190 False
243.043, 130.210, 8.335, 13.223 False
242.766, 130.200, 8.335, 13.256 False
242.488, 130.189, 8.335, 13.289 False
242.210, 130.179, 8.335, 13.322 False
241.933, 130.168, 8.335, 13.355 False
241.655, 130.157, 8.335, 13.388 False
241.378, 130.147, 8.334, 13.421 False
241.100, 130.136, 8.334, 13.454 False
240.822, 130.125, 8.334, 13.487 False
240.545, 130.115, 8.334, 13.520 False
240.267, 130.104, 8.334, 13.553 False
239.989, 130.093, 8.334, 13.586 False
239.712, 130.083, 8.334, 13.619 False
239.434, 130.072, 8.334, 13.652 False
239.157, 130.062, 8.334, 13.685 False
238.879, 130.051, 8.334, 13.718 False
238.601, 130.041, 8.334, 13.751 False
238.324, 130.030, 8.334, 13.784 False
238.046, 130.019, 8.334, 13.817 False
237.769, 130.009, 8.334, 13.850 False
237.491, 129.998, 8.334, 13.883 False
237.213, 129.988, 8.334, 13.916 False
236.936, 129.978, 8.334, 13.949 False
236.658, 129.967, 8.334, 13.982 False
236.380, 129.957, 8.334, 14.015 False
236.103, 129.946, 8.334, 14.048 False
235.825, 129.936, 8.334, 14.081 False
235.548, 129.926, 8.334, 14.114 False
235.270, 129.915, 8.334, 14.147 False
234.992, 129.905, 8.334, 14.180 False
234.715, 129.895, 8.334, 14.213 False
234.437, 129.884, 8.334, 14.246 False
234.159, 129.874, 8.334, 14.279 False
233.882, 129.864, 8.334, 14.312 False
233.604, 129.854, 8.334, 14.345 False
233.327, 129.844, 8.334, 14.378 False
233.049, 129.834, 8.334, 14.411 False
232.771, 129.824, 8.334, 14.444 False
232.494, 129.814, 8.334, 14.477 False
232.216, 129.804, 8.334, 14.510 False
231.939, 129.794, 8.334, 14.543 False
231.661, 129.784, 8.334, 14.576 False
231.383, 129.774, 8.334, 14.609 False
231.106, 129.764, 8.334, 14.642 False
230.828, 129.755, 8.334, 14.675 False
230.550, 129.745, 8.334, 14.708 False
230.273, 129.735, 8.334, 14.741 False
229.995, 129.726, 8.334, 14.774 False
229.718, 129.716, 8.334, 14.807 False
229.440, 129.706, 8.333, 14.840 False
229.162, 129.697, 8.333, 14.873 False
228.885, 129.687, 8.333, 14.906 False
228.607, 129.678, 8.333, 14.939 False
228.329, 129.669, 8.333, 14.972 False
228.052, 129.660, 8.333, 15.005 False
227.774, 129.650, 8.333, 15.038 False
227.497, 129.641, 8.333, 15.071 False
227.219, 129.632, 8.333, 15.104 False
226.941, 129.623, 8.333, 15.137 False
226.664, 129.614, 8.333, 15.170 False
226.386, 129.605, 8.333, 15.203 False
226.109, 129.596, 8.333, 15.236 False
